timestamp,Price,prediction
1996-06-21 00:00:00,326.52,324.6941148972442
1996-06-24 00:00:00,326.47,325.2418804280709
1996-06-25 00:00:00,323.87,325.61031629964964
1996-06-26 00:00:00,326.04,325.08822140975474
1996-06-27 00:00:00,327.37,325.3737549868283
1996-06-28 00:00:00,330.09,325.9726284907798
1996-07-01 00:00:00,328.56,327.2078399435459
1996-07-02 00:00:00,327.18,327.6134879604821
1996-07-03 00:00:00,327.18,327.4834415723374
1996-07-04 00:00:00,320.16,327.3924091006362
1996-07-05 00:00:00,317.74,325.22268637044533
1996-07-08 00:00:00,318.33,322.9778804593117
1996-07-09 00:00:00,317.6,321.5835163215181
1996-07-10 00:00:00,310.51,320.3884614250627
1996-07-11 00:00:00,310.35,317.42492299754383
1996-07-12 00:00:00,300.27,315.30244609828065
1996-07-15 00:00:00,299.69,310.79271226879644
1996-07-16 00:00:00,305.37,307.4618985881575
1996-07-17 00:00:00,311.64,306.8343290117102
1996-07-18 00:00:00,308.33,308.27603030819716
1996-07-19 00:00:00,305.24,308.292221215738
1996-07-22 00:00:00,299.92,307.3765548510166
1996-07-23 00:00:00,299.91,305.1395883957116
1996-07-24 00:00:00,302.82,303.57071187699813
1996-07-25 00:00:00,306.98,303.34549831389864
1996-07-26 00:00:00,303.3,304.4358488197291
1996-07-29 00:00:00,305.72,304.0950941738103
1996-07-30 00:00:00,307.97,304.5825659216672
1996-07-31 00:00:00,313.75,305.59879614516706
1996-08-01 00:00:00,320.74,308.0441573016169
1996-08-02 00:00:00,319.03,311.8529101111318
1996-08-05 00:00:00,320.95,314.00603707779226
1996-08-06 00:00:00,322.99,316.0892259544546
1996-08-07 00:00:00,321.73,318.1594581681182
1996-08-08 00:00:00,320.86,319.23062071768277
1996-08-09 00:00:00,322.12,319.7194345023779
1996-08-12 00:00:00,319.15,320.4396041516645
1996-08-13 00:00:00,320.66,320.0527229061651
1996-08-14 00:00:00,321.01,320.2349060343156
1996-08-15 00:00:00,321.26,320.4674342240209
1996-08-16 00:00:00,321.12,320.7052039568146
1996-08-19 00:00:00,319.82,320.8296427697702
1996-08-20 00:00:00,319.69,320.5267499388391
1996-08-21 00:00:00,323.36,320.2757249571873
1996-08-22 00:00:00,322.24,321.20100747003113
1996-08-23 00:00:00,320.76,321.5127052290218
1996-08-26 00:00:00,322.61,321.28689366031523
1996-08-27 00:00:00,322.56,321.68382556222065
1996-08-28 00:00:00,318.54,321.94667789355447
1996-08-29 00:00:00,315.55,320.9246745254881
1996-08-30 00:00:00,315.55,319.3122721678417
1996-09-02 00:00:00,316.25,318.18359051748916
1996-09-03 00:00:00,316.83,317.60351336224244
1996-09-04 00:00:00,313.18,317.37145935356966
1996-09-05 00:00:00,317.03,316.11402154749874
1996-09-06 00:00:00,320.49,316.3888150832491
1996-09-09 00:00:00,321.28,317.61917055827433
1996-09-10 00:00:00,322.6,318.717419390792
1996-09-11 00:00:00,325.25,319.88219357355433
1996-09-12 00:00:00,330.49,321.492535501488
1996-09-13 00:00:00,332.01,324.1917748510416
1996-09-16 00:00:00,332.83,326.5372423957291
1996-09-17 00:00:00,332.38,328.42506967701036
1996-09-18 00:00:00,334.35,329.6115487739072
1996-09-19 00:00:00,336.18,331.033084141735
1996-09-20 00:00:00,335.29,332.5771588992145
1996-09-23 00:00:00,335.39,333.39101122945016
1996-09-24 00:00:00,336.64,333.9907078606151
1996-09-25 00:00:00,337.94,334.78549550243054
1996-09-26 00:00:00,337.88,335.73184685170133
1996-09-27 00:00:00,338.09,336.3762927961909
1996-09-30 00:00:00,337.7,336.8904049573336
1996-10-01 00:00:00,339.94,337.1332834701335
1996-10-02 00:00:00,339.55,337.9752984290934
1996-10-03 00:00:00,343.88,338.44770890036534
1996-10-04 00:00:00,344.72,340.0773962302557
1996-10-07 00:00:00,342.7,341.47017736117897
1996-10-08 00:00:00,341.09,341.83912415282526
1996-10-09 00:00:00,339.87,341.61438690697764
1996-10-10 00:00:00,343.26,341.0910708348843
1996-10-11 00:00:00,344.99,341.741749584419
1996-10-14 00:00:00,344.63,342.7162247090933
1996-10-15 00:00:00,344.64,343.2903572963653
1996-10-16 00:00:00,345.4,343.69525010745565
1996-10-17 00:00:00,346.59,344.2066750752189
1996-10-18 00:00:00,344.55,344.9216725526532
1996-10-21 00:00:00,342.33,344.8101707868572
1996-10-22 00:00:00,342.76,344.0661195508
1996-10-23 00:00:00,340.69,343.67428368556
1996-10-24 00:00:00,338.89,342.778998579892
1996-10-25 00:00:00,336.21,341.6122990059244
1996-10-28 00:00:00,336.65,339.99160930414706
1996-10-29 00:00:00,336.7,338.98912651290294
1996-10-30 00:00:00,339.9,338.302388559032
1996-10-31 00:00:00,339.27,338.78167199132236
1996-11-01 00:00:00,340.45,338.9281703939256
1996-11-04 00:00:00,345.01,339.3847192757479
1996-11-05 00:00:00,351.98,341.0723034930235
1996-11-06 00:00:00,354.28,344.34461244511647
1996-11-07 00:00:00,355.78,347.32522871158153
1996-11-08 00:00:00,356.82,349.86166009810705
1996-11-11 00:00:00,354.92,351.9491620686749
1996-11-12 00:00:00,356.47,352.84041344807247
1996-11-13 00:00:00,359.1,353.92928941365074
1996-11-14 00:00:00,358.62,355.4805025895555
1996-11-15 00:00:00,357.11,356.4223518126888
1996-11-18 00:00:00,358.56,356.62864626888216
1996-11-19 00:00:00,359.65,357.2080523882175
1996-11-20 00:00:00,358.37,357.9406366717522
1996-11-21 00:00:00,360.91,358.0694456702265
1996-11-22 00:00:00,364.47,358.92161196915856
1996-11-25 00:00:00,364.27,360.586128378411
1996-11-26 00:00:00,364.31,361.69128986488766
1996-11-27 00:00:00,364.31,362.47690290542135
1996-11-28 00:00:00,364.79,363.0268320337949
1996-11-29 00:00:00,365.1,363.5557824236564
1996-12-02 00:00:00,361.18,364.0190476965595
1996-12-03 00:00:00,359.88,363.1673333875916
1996-12-04 00:00:00,359.06,362.1811333713141
1996-12-05 00:00:00,356.93,361.24479335991987
1996-12-06 00:00:00,363.64,359.95035535194387
1996-12-09 00:00:00,361.95,361.0572487463607
1996-12-10 00:00:00,359.81,361.32507412245246
1996-12-11 00:00:00,353.97,360.8705518857167
1996-12-12 00:00:00,352.53,358.8003863200016
1996-12-13 00:00:00,347.05,356.91927042400107
1996-12-16 00:00:00,348.73,353.95848929680074
1996-12-17 00:00:00,353.2,352.3899425077605
1996-12-18 00:00:00,359.9,352.63295975543235
1996-12-19 00:00:00,360.19,354.8130718288026
1996-12-20 00:00:00,358.61,356.42615028016183
1996-12-23 00:00:00,361.0,357.08130519611325
1996-12-24 00:00:00,361.0,358.25691363727924
1996-12-25 00:00:00,362.84,359.07983954609546
1996-12-26 00:00:00,362.87,360.2078876822668
1996-12-27 00:00:00,361.51,361.00652137758675
1996-12-30 00:00:00,357.15,361.1575649643107
1996-12-31 00:00:00,357.15,359.95529547501746
1997-01-01 00:00:00,353.69,359.1137068325122
1997-01-02 00:00:00,360.39,357.4865947827585
1997-01-03 00:00:00,360.64,358.35761634793096
1997-01-06 00:00:00,364.38,359.04233144355163
1997-01-07 00:00:00,361.57,360.64363201048616
1997-01-08 00:00:00,363.97,360.92154240734027
1997-01-09 00:00:00,366.65,361.8360796851382
1997-01-10 00:00:00,366.54,363.2802557795967
1997-01-13 00:00:00,371.14,364.25817904571767
1997-01-14 00:00:00,369.04,366.32272533200234
1997-01-15 00:00:00,371.39,367.13790773240163
1997-01-16 00:00:00,375.27,368.4135354126811
1997-01-17 00:00:00,376.45,370.4704747888767
1997-01-20 00:00:00,379.71,372.26433235221367
1997-01-21 00:00:00,382.25,374.4980326465496
1997-01-22 00:00:00,378.21,376.8236228525847
1997-01-23 00:00:00,374.09,377.2395359968093
1997-01-24 00:00:00,370.38,376.2946751977665
1997-01-27 00:00:00,371.63,374.5202726384365
1997-01-28 00:00:00,374.11,373.6531908469055
1997-01-29 00:00:00,380.62,373.79023359283383
1997-01-30 00:00:00,382.03,375.8391635149836
1997-01-31 00:00:00,382.08,377.6964144604885
1997-02-03 00:00:00,382.18,379.0114901223419
1997-02-04 00:00:00,375.49,379.9620430856393
1997-02-05 00:00:00,377.49,378.6204301599475
1997-02-06 00:00:00,382.23,378.2813011119632
1997-02-07 00:00:00,378.79,379.4659107783742
1997-02-10 00:00:00,379.78,379.26313754486193
1997-02-11 00:00:00,387.65,379.4181962814033
1997-02-12 00:00:00,392.04,381.8877373969823
1997-02-13 00:00:00,390.5,384.9334161778876
1997-02-14 00:00:00,390.5,386.6033913245213
1997-02-17 00:00:00,394.07,387.77237392716484
1997-02-18 00:00:00,393.29,389.66166174901537
1997-02-19 00:00:00,387.55,390.75016322431077
1997-02-20 00:00:00,385.36,389.7901142570175
1997-02-21 00:00:00,389.73,388.4610799799122
1997-02-24 00:00:00,390.08,388.8417559859385
1997-02-25 00:00:00,387.65,389.21322919015694
1997-02-26 00:00:00,381.56,388.74426043310984
1997-02-27 00:00:00,379.1,386.58898230317686
1997-02-28 00:00:00,381.03,384.3422876122238
1997-03-03 00:00:00,379.35,383.3486013285566
1997-03-04 00:00:00,385.17,382.1490209299896
1997-03-05 00:00:00,382.83,383.05531465099267
1997-03-06 00:00:00,384.92,382.98772025569485
1997-03-07 00:00:00,388.99,383.5674041789864
1997-03-10 00:00:00,388.21,385.1941829252905
1997-03-11 00:00:00,385.0,386.09892804770334
1997-03-12 00:00:00,378.83,385.7692496333923
1997-03-13 00:00:00,379.22,383.6874747433746
1997-03-14 00:00:00,379.65,382.3472323203622
1997-03-17 00:00:00,377.22,381.5380626242535
1997-03-18 00:00:00,373.94,380.24264383697744
1997-03-19 00:00:00,373.27,378.3518506858842
1997-03-20 00:00:00,372.33,376.8272954801189
1997-03-21 00:00:00,373.7,375.4781068360832
1997-03-24 00:00:00,373.78,374.94467478525826
1997-03-25 00:00:00,376.38,374.5952723496807
1997-03-26 00:00:00,368.9,375.1306906447765
1997-03-27 00:00:00,368.9,373.26148345134357
1997-03-28 00:00:00,358.21,371.95303841594045
1997-03-31 00:00:00,359.52,367.83012689115833
1997-04-01 00:00:00,355.71,365.3370888238108
1997-04-02 00:00:00,357.41,362.4489621766676
1997-04-03 00:00:00,363.66,360.9372735236673
1997-04-04 00:00:00,365.36,361.75409146656705
1997-04-07 00:00:00,366.82,362.83586402659694
1997-04-08 00:00:00,364.29,364.0311048186178
1997-04-09 00:00:00,362.35,364.1087733730325
1997-04-10 00:00:00,352.32,363.5811413611227
1997-04-11 00:00:00,356.1,360.2027989527859
1997-04-14 00:00:00,360.84,358.9719592669501
1997-04-15 00:00:00,365.84,359.53237148686503
1997-04-16 00:00:00,364.7,361.4246600408055
1997-04-17 00:00:00,366.5,362.4072620285639
1997-04-18 00:00:00,362.76,363.6350834199947
1997-04-21 00:00:00,369.3,363.37255839399626
1997-04-22 00:00:00,369.72,365.1507908757974
1997-04-23 00:00:00,369.14,366.5215536130582
1997-04-24 00:00:00,363.75,367.30708752914074
1997-04-25 00:00:00,367.27,366.2399612703985
1997-04-28 00:00:00,377.38,366.5489728892789
1997-04-29 00:00:00,381.73,369.7982810224952
1997-04-30 00:00:00,380.96,373.3777967157466
1997-05-01 00:00:00,389.27,375.6524577010226
1997-05-02 00:00:00,399.01,379.7377203907158
1997-05-05 00:00:00,396.18,385.51940427350104
1997-05-06 00:00:00,391.5,388.7175829914507
1997-05-07 00:00:00,392.93,389.5523080940155
1997-05-08 00:00:00,395.22,390.5656156658108
1997-05-09 00:00:00,401.02,391.9619309660676
1997-05-12 00:00:00,398.96,394.6793516762473
1997-05-13 00:00:00,399.74,395.96354617337306
1997-05-14 00:00:00,404.66,397.0964823213611
1997-05-15 00:00:00,398.01,399.3655376249527
1997-05-16 00:00:00,399.79,398.9588763374669
1997-05-19 00:00:00,404.31,399.2082134362268
1997-05-20 00:00:00,404.58,400.73874940535876
1997-05-21 00:00:00,402.24,401.8911245837511
1997-05-22 00:00:00,408.28,401.99578720862576
1997-05-23 00:00:00,408.28,403.881051046038
1997-05-26 00:00:00,411.5,405.2007357322266
1997-05-27 00:00:00,410.14,407.09051501255857
1997-05-28 00:00:00,408.11,408.00536050879094
1997-05-29 00:00:00,408.74,408.0367523561536
1997-05-30 00:00:00,407.99,408.24772664930754
1997-06-02 00:00:00,405.27,408.17040865451526
1997-06-03 00:00:00,402.44,407.3002860581606
1997-06-04 00:00:00,404.14,405.8422002407124
1997-06-05 00:00:00,411.05,405.3315401684986
1997-06-06 00:00:00,415.04,407.04707811794896
1997-06-09 00:00:00,414.32,409.44495468256423
1997-06-10 00:00:00,416.44,410.9074682777949
1997-06-11 00:00:00,422.17,412.56722779445636
1997-06-12 00:00:00,427.6,415.44805945611944
1997-06-13 00:00:00,427.74,419.09364161928363
1997-06-16 00:00:00,428.97,421.6875491334985
1997-06-17 00:00:00,425.37,421.6875491334985
1997-06-18 00:00:00,431.41,422.79228439344894
1997-06-19 00:00:00,431.17,422.79228439344894
1997-06-20 00:00:00,421.5,422.79228439344894
1997-06-23 00:00:00,429.66,422.40459907541424
1997-06-24 00:00:00,426.79,422.40459907541424
1997-06-25 00:00:00,423.89,423.72021935278997
1997-06-26 00:00:00,426.05,423.7711535469529
1997-06-27 00:00:00,424.84,424.454807482867
1997-06-30 00:00:00,426.92,424.5703652380069
1997-07-01 00:00:00,433.47,425.27525566660483
1997-07-02 00:00:00,439.71,425.27525566660483
1997-07-03 00:00:00,439.71,425.27525566660483
1997-07-04 00:00:00,438.18,425.27525566660483
1997-07-07 00:00:00,442.11,425.27525566660483
1997-07-08 00:00:00,438.36,425.27525566660483
1997-07-09 00:00:00,440.64,438.12681822432
1997-07-10 00:00:00,443.6,438.8807727570239
1997-07-11 00:00:00,446.6,440.2965409299168
1997-07-14 00:00:00,451.52,442.18757865094176
1997-07-15 00:00:00,458.03,444.98730505565925
1997-07-16 00:00:00,455.52,448.9001135389614
1997-07-17 00:00:00,447.32,450.8860794772729
1997-07-18 00:00:00,444.48,449.816255634091
1997-07-21 00:00:00,454.74,448.2153789438637
1997-07-22 00:00:00,457.07,450.1727652607045
1997-07-23 00:00:00,458.71,452.24193568249314
1997-07-24 00:00:00,457.46,454.18235497774515
1997-07-25 00:00:00,454.02,455.1656484844216
1997-07-28 00:00:00,455.63,454.8219539390951
1997-07-29 00:00:00,460.6,455.06436775736654
1997-07-30 00:00:00,461.67,456.72505743015654
1997-07-31 00:00:00,459.12,458.2085402011096
1997-08-01 00:00:00,460.45,458.4819781407767
1997-08-04 00:00:00,463.57,459.07238469854366
1997-08-05 00:00:00,466.26,460.4216692889805
1997-08-06 00:00:00,461.25,462.17316850228633
1997-08-07 00:00:00,452.58,461.8962179516004
1997-08-08 00:00:00,450.36,459.1013525661203
1997-08-11 00:00:00,445.25,456.47894679628416
1997-08-12 00:00:00,444.18,453.11026275739886
1997-08-13 00:00:00,446.96,450.43118393017915
1997-08-14 00:00:00,434.77,449.3898287511254
1997-08-15 00:00:00,439.19,445.0038801257877
1997-08-18 00:00:00,446.87,443.2597160880514
1997-08-19 00:00:00,453.92,444.34280126163594
1997-08-20 00:00:00,447.09,447.2159608831451
1997-08-21 00:00:00,445.47,447.17817261820153
1997-08-22 00:00:00,443.64,446.66572083274104
1997-08-25 00:00:00,439.7,445.7580045829187
1997-08-26 00:00:00,439.65,443.94060320804306
1997-08-27 00:00:00,435.15,442.6534222456301
1997-08-28 00:00:00,434.03,440.40239557194104
1997-08-29 00:00:00,434.03,438.4906769003587
1997-09-01 00:00:00,446.93,437.1524738302511
1997-09-02 00:00:00,447.36,440.08573168117573
1997-09-03 00:00:00,448.81,442.26801217682294
1997-09-04 00:00:00,448.92,444.230608523776
1997-09-05 00:00:00,448.74,445.6374259666432
1997-09-08 00:00:00,449.7,446.5681981766502
1997-09-09 00:00:00,442.15,447.50773872365505
1997-09-10 00:00:00,439.78,445.9004171065585
1997-09-11 00:00:00,445.2,444.0642919745909
1997-09-12 00:00:00,442.32,444.40500438221363
1997-09-15 00:00:00,454.19,443.7795030675495
1997-09-16 00:00:00,453.2,446.90265214728464
1997-09-17 00:00:00,454.09,448.7918565030992
1997-09-18 00:00:00,456.71,450.3812995521694
1997-09-19 00:00:00,460.6,452.2799096865186
1997-09-22 00:00:00,459.39,454.775936780563
1997-09-23 00:00:00,454.61,456.160155746394
1997-09-24 00:00:00,451.18,455.6951090224758
1997-09-25 00:00:00,454.36,454.340576315733
1997-09-26 00:00:00,458.85,454.34640342101306
1997-09-29 00:00:00,454.94,455.69748239470914
1997-09-30 00:00:00,457.08,455.4702376762964
1997-10-01 00:00:00,460.72,455.9531663734075
1997-10-02 00:00:00,463.17,457.38321646138525
1997-10-03 00:00:00,465.8,459.11925152296965
1997-10-06 00:00:00,471.8,461.12347606607875
1997-10-07 00:00:00,468.88,464.3264332462551
1997-10-08 00:00:00,467.87,465.69250327237853
1997-10-09 00:00:00,466.65,466.34575229066496
1997-10-10 00:00:00,466.73,466.4370266034655
1997-10-13 00:00:00,466.92,466.52491862242584
1997-10-14 00:00:00,464.43,466.64344303569806
1997-10-15 00:00:00,459.04,465.97941012498865
1997-10-16 00:00:00,452.23,463.897587087492
1997-10-17 00:00:00,458.14,460.39731096124444
1997-10-20 00:00:00,466.24,459.7201176728711
1997-10-21 00:00:00,464.71,461.67608237100967
1997-10-22 00:00:00,455.59,462.5862576597067
1997-10-23 00:00:00,449.67,460.48738036179464
1997-10-24 00:00:00,417.76,457.24216625325624
1997-10-27 00:00:00,441.63,457.24216625325624
1997-10-28 00:00:00,439.45,452.5585163772794
1997-10-29 00:00:00,431.72,448.6259614640955
1997-10-30 00:00:00,437.69,443.5541730248668
1997-10-31 00:00:00,449.78,441.7949211174067
1997-11-03 00:00:00,451.72,444.1904447821847
1997-11-04 00:00:00,453.8,446.44931134752926
1997-11-05 00:00:00,451.01,448.65451794327043
1997-11-06 00:00:00,445.49,449.3611625602893
1997-11-07 00:00:00,441.04,448.19981379220246
1997-11-10 00:00:00,441.92,446.0518696545417
1997-11-11 00:00:00,432.77,444.81230875817914
1997-11-12 00:00:00,439.16,441.1996161307254
1997-11-13 00:00:00,446.17,440.58773129150774
1997-11-14 00:00:00,454.7,442.2624119040554
1997-11-17 00:00:00,448.63,445.9936883328387
1997-11-18 00:00:00,451.73,446.78458183298704
1997-11-19 00:00:00,458.7,448.26820728309093
1997-11-20 00:00:00,460.2,451.39774509816357
1997-11-21 00:00:00,451.92,454.03842156871445
1997-11-24 00:00:00,454.7,453.4028950981001
1997-11-25 00:00:00,454.42,453.79202656867005
1997-11-26 00:00:00,454.42,453.98041859806904
1997-11-27 00:00:00,455.98,454.1122930186483
1997-11-28 00:00:00,465.21,454.6726051130538
1997-12-01 00:00:00,463.07,457.83382357913763
1997-12-02 00:00:00,465.91,459.4046765053963
1997-12-03 00:00:00,464.21,461.35627355377744
1997-12-04 00:00:00,469.64,462.21239148764414
1997-12-05 00:00:00,469.02,464.44067404135086
1997-12-08 00:00:00,464.21,465.81447182894556
1997-12-09 00:00:00,460.43,465.33313028026186
1997-12-10 00:00:00,452.39,463.8621911961833
1997-12-11 00:00:00,449.87,460.42053383732826
1997-12-12 00:00:00,453.26,457.2553736861297
1997-12-15 00:00:00,457.69,456.05676158029075
1997-12-16 00:00:00,455.7,456.54673310620353
1997-12-17 00:00:00,450.14,456.29271317434245
1997-12-18 00:00:00,447.37,454.44689922203975
1997-12-19 00:00:00,450.75,452.3238294554278
1997-12-22 00:00:00,443.62,451.8516806187995
1997-12-23 00:00:00,440.3,449.38217643315966
1997-12-24 00:00:00,440.3,446.6575235032118
1997-12-25 00:00:00,442.29,444.7502664522482
1997-12-26 00:00:00,451.03,444.0121865165737
1997-12-29 00:00:00,460.58,446.1175305616016
1997-12-30 00:00:00,460.65,450.4562713931211
1997-12-31 00:00:00,460.65,453.5143899751847
1998-01-01 00:00:00,463.47,455.6550729826293
1998-01-02 00:00:00,466.43,457.9995510878405
1998-01-05 00:00:00,461.78,460.5286857614883
1998-01-06 00:00:00,460.09,460.9040800330418
1998-01-07 00:00:00,458.1,460.65985602312924
1998-01-08 00:00:00,443.5,459.89189921619044
1998-01-09 00:00:00,449.61,454.97432945133323
1998-01-12 00:00:00,456.3,453.3650306159333
1998-01-13 00:00:00,458.23,454.24552143115324
1998-01-14 00:00:00,454.55,455.44086500180725
1998-01-15 00:00:00,459.49,455.17360550126506
1998-01-16 00:00:00,459.49,456.4685238508855
1998-01-19 00:00:00,470.18,457.37496669561983
1998-01-20 00:00:00,467.6,461.2164766869339
1998-01-21 00:00:00,463.2,463.13153368085375
1998-01-22 00:00:00,461.18,463.15207357659756
1998-01-23 00:00:00,459.28,462.56045150361825
1998-01-26 00:00:00,465.11,461.5763160525328
1998-01-27 00:00:00,471.59,462.6364212367729
1998-01-28 00:00:00,475.31,465.32249486574096
1998-01-29 00:00:00,474.02,468.3187464060186
1998-01-30 00:00:00,485.05,470.02912248421296
1998-02-02 00:00:00,487.17,474.53538573894906
1998-02-03 00:00:00,488.21,478.32577001726435
1998-02-04 00:00:00,486.3,481.291039012085
1998-02-05 00:00:00,490.17,482.79372730845944
1998-02-06 00:00:00,488.46,485.00660911592155
1998-02-09 00:00:00,493.87,486.04262638114506
1998-02-10 00:00:00,494.5,488.39083846680154
1998-02-11 00:00:00,496.53,490.2235869267611
1998-02-12 00:00:00,494.57,492.1155108487327
1998-02-13 00:00:00,494.57,492.85185759411286
1998-02-16 00:00:00,494.69,493.36730031587894
1998-02-17 00:00:00,500.18,493.76411022111523
1998-02-18 00:00:00,499.89,495.6888771547807
1998-02-19 00:00:00,502.36,496.9492140083465
1998-02-20 00:00:00,506.58,498.57244980584255
1998-02-23 00:00:00,501.12,500.9747148640898
1998-02-24 00:00:00,507.26,501.01830040486277
1998-02-25 00:00:00,510.35,502.89081028340394
1998-02-26 00:00:00,509.74,505.1285671983827
1998-02-27 00:00:00,507.05,506.5119970388679
1998-03-02 00:00:00,507.18,506.67339792720753
1998-03-03 00:00:00,505.23,506.82537854904524
1998-03-04 00:00:00,497.27,506.3467649843317
1998-03-05 00:00:00,508.67,503.62373548903213
1998-03-06 00:00:00,507.16,505.1376148423225
1998-03-09 00:00:00,513.28,505.7443303896257
1998-03-10 00:00:00,515.09,508.00503127273794
1998-03-11 00:00:00,516.13,510.1305218909165
1998-03-12 00:00:00,514.68,511.9303653236415
1998-03-13 00:00:00,518.3,512.755255726549
1998-03-16 00:00:00,518.44,514.4186790085843
1998-03-17 00:00:00,520.41,515.625075306009
1998-03-18 00:00:00,520.99,517.0605527142063
1998-03-19 00:00:00,523.47,518.2393868999444
1998-03-20 00:00:00,522.24,519.8085708299611
1998-03-23 00:00:00,527.58,520.5379995809727
1998-03-24 00:00:00,527.02,522.6505997066809
1998-03-25 00:00:00,527.4,523.9614197946765
1998-03-26 00:00:00,525.11,524.9929938562735
1998-03-27 00:00:00,525.15,525.0280956993914
1998-03-30 00:00:00,529.48,525.064666989574
1998-03-31 00:00:00,534.31,526.3892668927017
1998-04-01 00:00:00,539.52,528.7654868248911
1998-04-02 00:00:00,541.13,531.9918407774237
1998-04-03 00:00:00,536.04,534.7332885441965
1998-04-06 00:00:00,529.83,535.1253019809375
1998-04-07 00:00:00,528.02,533.5367113866562
1998-04-08 00:00:00,530.97,531.8816979706593
1998-04-09 00:00:00,530.97,531.6081885794615
1998-04-10 00:00:00,529.03,531.4167320056231
1998-04-13 00:00:00,531.41,530.7007124039361
1998-04-14 00:00:00,532.68,530.9134986827552
1998-04-15 00:00:00,525.22,531.4434490779286
1998-04-16 00:00:00,533.51,529.57641435455
1998-04-17 00:00:00,537.31,530.756490048185
1998-04-20 00:00:00,539.36,532.7225430337295
1998-04-21 00:00:00,541.92,534.7137801236106
1998-04-22 00:00:00,536.53,536.8756460865274
1998-04-23 00:00:00,532.52,536.7719522605692
1998-04-24 00:00:00,520.95,535.4963665823984
1998-04-27 00:00:00,521.33,531.1324566076788
1998-04-28 00:00:00,527.38,528.1917196253751
1998-04-29 00:00:00,536.47,527.9482037377625
1998-04-30 00:00:00,537.8,530.5047426164338
1998-05-01 00:00:00,539.28,532.6933198315036
1998-05-04 00:00:00,537.03,534.6693238820525
1998-05-05 00:00:00,531.62,535.3775267174367
1998-05-06 00:00:00,527.17,534.2502687022056
1998-05-07 00:00:00,534.89,532.1261880915439
1998-05-08 00:00:00,532.89,532.9553316640806
1998-05-11 00:00:00,536.92,532.9357321648564
1998-05-12 00:00:00,539.14,534.1310125153994
1998-05-13 00:00:00,537.39,535.6337087607795
1998-05-14 00:00:00,530.84,536.1605961325456
1998-05-15 00:00:00,530.72,534.5644172927819
1998-05-18 00:00:00,533.79,533.4110921049473
1998-05-19 00:00:00,536.28,533.524764473463
1998-05-20 00:00:00,533.27,534.3513351314241
1998-05-21 00:00:00,529.82,534.0269345919969
1998-05-22 00:00:00,529.82,532.7648542143978
1998-05-25 00:00:00,521.21,531.8813979500784
1998-05-26 00:00:00,522.67,528.6799785650549
1998-05-27 00:00:00,524.79,526.8769849955384
1998-05-28 00:00:00,521.0,526.2508894968768
1998-05-29 00:00:00,518.35,524.6756226478137
1998-06-01 00:00:00,520.04,522.7779358534696
1998-06-02 00:00:00,514.71,521.9565550974287
1998-06-03 00:00:00,522.43,519.7825885682
1998-06-04 00:00:00,531.91,520.5768119977399
1998-06-05 00:00:00,534.12,523.9767683984179
1998-06-08 00:00:00,537.67,527.0197378788926
1998-06-09 00:00:00,533.18,530.2148165152248
1998-06-10 00:00:00,524.91,531.1043715606573
1998-06-11 00:00:00,526.57,529.2460600924601
1998-06-12 00:00:00,516.79,528.443242064722
1998-06-15 00:00:00,524.15,524.9472694453053
1998-06-16 00:00:00,532.71,524.7080886117137
1998-06-17 00:00:00,534.65,527.1086620281995
1998-06-18 00:00:00,531.45,529.3710634197396
1998-06-19 00:00:00,534.24,529.9947443938177
1998-06-22 00:00:00,543.81,531.2683210756722
1998-06-23 00:00:00,552.23,535.0308247529706
1998-06-24 00:00:00,549.57,540.1905773270794
1998-06-25 00:00:00,552.03,543.0044041289556
1998-06-26 00:00:00,556.22,545.7120828902689
1998-06-29 00:00:00,552.39,548.8644580231883
1998-06-30 00:00:00,558.33,549.9221206162317
1998-07-01 00:00:00,556.94,552.4444844313622
1998-07-02 00:00:00,556.94,553.7931391019536
1998-07-03 00:00:00,563.37,554.7371973713675
1998-07-06 00:00:00,562.79,557.3270381599573
1998-07-07 00:00:00,569.16,558.96592671197
1998-07-08 00:00:00,567.53,562.024148698379
1998-07-09 00:00:00,571.25,563.6759040888653
1998-07-10 00:00:00,573.56,565.9481328622057
1998-07-13 00:00:00,578.25,568.231693003544
1998-07-14 00:00:00,578.74,571.2371851024808
1998-07-15 00:00:00,584.28,573.4880295717365
1998-07-16 00:00:00,586.34,576.7256207002156
1998-07-17 00:00:00,586.88,579.6099344901509
1998-07-20 00:00:00,575.67,581.7909541431055
1998-07-21 00:00:00,572.97,579.9546679001738
1998-07-22 00:00:00,560.03,577.8592675301217
1998-07-23 00:00:00,560.78,572.5104872710851
1998-07-24 00:00:00,564.11,568.9913410897595
1998-07-27 00:00:00,555.86,567.5269387628316
1998-07-28 00:00:00,550.94,564.0268571339822
1998-07-29 00:00:00,561.12,560.1007999937875
1998-07-30 00:00:00,548.25,560.4065599956513
1998-07-31 00:00:00,544.79,556.7595919969558
1998-08-03 00:00:00,525.22,553.168714397869
1998-08-04 00:00:00,530.28,544.7841000785083
1998-08-05 00:00:00,536.99,540.4328700549557
1998-08-06 00:00:00,538.26,539.400009038469
1998-08-07 00:00:00,536.42,539.0580063269282
1998-08-10 00:00:00,528.42,538.2666044288496
1998-08-11 00:00:00,536.27,535.3126231001947
1998-08-12 00:00:00,531.03,535.5998361701363
1998-08-13 00:00:00,525.68,534.2288853190954
