date,rlg_price
datetime,float
T,
4/1/1996 0:00,313.36
4/2/1996 0:00,314.03
4/3/1996 0:00,313.92
4/4/1996 0:00,313.92
4/5/1996 0:00,309.16
4/8/1996 0:00,307.65
4/9/1996 0:00,303.46
4/10/1996 0:00,301.86
4/11/1996 0:00,304.92
4/12/1996 0:00,307.48
4/15/1996 0:00,309.73
4/16/1996 0:00,307.78
4/17/1996 0:00,309.91
4/18/1996 0:00,310.63
4/19/1996 0:00,312.48
4/22/1996 0:00,314.27
4/23/1996 0:00,314.39
4/24/1996 0:00,316.00
4/25/1996 0:00,316.35
4/26/1996 0:00,316.53
4/29/1996 0:00,316.85
4/30/1996 0:00,317.57
5/1/1996 0:00,311.85
5/2/1996 0:00,311.37
5/3/1996 0:00,311.27
5/6/1996 0:00,309.69
5/7/1996 0:00,312.03
5/8/1996 0:00,312.30
5/9/1996 0:00,315.98
5/10/1996 0:00,321.38
5/13/1996 0:00,323.71
5/14/1996 0:00,323.92
5/15/1996 0:00,324.72
5/16/1996 0:00,326.33
5/17/1996 0:00,328.44
5/20/1996 0:00,327.84
5/21/1996 0:00,329.86
5/22/1996 0:00,329.21
5/23/1996 0:00,330.57
5/24/1996 0:00,330.57
5/27/1996 0:00,327.16
5/28/1996 0:00,325.14
5/29/1996 0:00,327.87
5/30/1996 0:00,327.50
5/31/1996 0:00,326.97
6/3/1996 0:00,329.31
6/4/1996 0:00,332.32
6/5/1996 0:00,329.69
6/6/1996 0:00,330.00
6/7/1996 0:00,329.63
6/10/1996 0:00,329.01
6/11/1996 0:00,328.75
6/12/1996 0:00,327.70
6/13/1996 0:00,326.43
6/14/1996 0:00,325.68
6/17/1996 0:00,322.94
6/18/1996 0:00,323.23
6/19/1996 0:00,322.75
6/20/1996 0:00,325.25
6/21/1996 0:00,326.52
6/24/1996 0:00,326.47
6/25/1996 0:00,323.87
6/26/1996 0:00,326.04
6/27/1996 0:00,327.37
6/28/1996 0:00,330.09
7/1/1996 0:00,328.56
7/2/1996 0:00,327.18
7/3/1996 0:00,327.18
7/4/1996 0:00,320.16
7/5/1996 0:00,317.74
7/8/1996 0:00,318.33
7/9/1996 0:00,317.60
7/10/1996 0:00,310.51
7/11/1996 0:00,310.35
7/12/1996 0:00,300.27
7/15/1996 0:00,299.69
7/16/1996 0:00,305.37
7/17/1996 0:00,311.64
7/18/1996 0:00,308.33
7/19/1996 0:00,305.24
7/22/1996 0:00,299.92
7/23/1996 0:00,299.91
7/24/1996 0:00,302.82
7/25/1996 0:00,306.98
7/26/1996 0:00,303.30
7/29/1996 0:00,305.72
7/30/1996 0:00,307.97
7/31/1996 0:00,313.75
8/1/1996 0:00,320.74
8/2/1996 0:00,319.03
8/5/1996 0:00,320.95
8/6/1996 0:00,322.99
8/7/1996 0:00,321.73
8/8/1996 0:00,320.86
8/9/1996 0:00,322.12
8/12/1996 0:00,319.15
8/13/1996 0:00,320.66
8/14/1996 0:00,321.01
8/15/1996 0:00,321.26
8/16/1996 0:00,321.12
8/19/1996 0:00,319.82
8/20/1996 0:00,319.69
8/21/1996 0:00,323.36
8/22/1996 0:00,322.24
8/23/1996 0:00,320.76
8/26/1996 0:00,322.61
8/27/1996 0:00,322.56
8/28/1996 0:00,318.54
8/29/1996 0:00,315.55
8/30/1996 0:00,315.55
9/2/1996 0:00,316.25
9/3/1996 0:00,316.83
9/4/1996 0:00,313.18
9/5/1996 0:00,317.03
9/6/1996 0:00,320.49
9/9/1996 0:00,321.28
9/10/1996 0:00,322.60
9/11/1996 0:00,325.25
9/12/1996 0:00,330.49
9/13/1996 0:00,332.01
9/16/1996 0:00,332.83
9/17/1996 0:00,332.38
9/18/1996 0:00,334.35
9/19/1996 0:00,336.18
9/20/1996 0:00,335.29
9/23/1996 0:00,335.39
9/24/1996 0:00,336.64
9/25/1996 0:00,337.94
9/26/1996 0:00,337.88
9/27/1996 0:00,338.09
9/30/1996 0:00,337.70
10/1/1996 0:00,339.94
10/2/1996 0:00,339.55
10/3/1996 0:00,343.88
10/4/1996 0:00,344.72
10/7/1996 0:00,342.70
10/8/1996 0:00,341.09
10/9/1996 0:00,339.87
10/10/1996 0:00,343.26
10/11/1996 0:00,344.99
10/14/1996 0:00,344.63
10/15/1996 0:00,344.64
10/16/1996 0:00,345.40
10/17/1996 0:00,346.59
10/18/1996 0:00,344.55
10/21/1996 0:00,342.33
10/22/1996 0:00,342.76
10/23/1996 0:00,340.69
10/24/1996 0:00,338.89
10/25/1996 0:00,336.21
10/28/1996 0:00,336.65
10/29/1996 0:00,336.70
10/30/1996 0:00,339.90
10/31/1996 0:00,339.27
11/1/1996 0:00,340.45
11/4/1996 0:00,345.01
11/5/1996 0:00,351.98
11/6/1996 0:00,354.28
11/7/1996 0:00,355.78
11/8/1996 0:00,356.82
11/11/1996 0:00,354.92
11/12/1996 0:00,356.47
11/13/1996 0:00,359.10
11/14/1996 0:00,358.62
11/15/1996 0:00,357.11
11/18/1996 0:00,358.56
11/19/1996 0:00,359.65
11/20/1996 0:00,358.37
11/21/1996 0:00,360.91
11/22/1996 0:00,364.47
11/25/1996 0:00,364.27
11/26/1996 0:00,364.31
11/27/1996 0:00,364.31
11/28/1996 0:00,364.79
11/29/1996 0:00,365.10
12/2/1996 0:00,361.18
12/3/1996 0:00,359.88
12/4/1996 0:00,359.06
12/5/1996 0:00,356.93
12/6/1996 0:00,363.64
12/9/1996 0:00,361.95
12/10/1996 0:00,359.81
12/11/1996 0:00,353.97
12/12/1996 0:00,352.53
12/13/1996 0:00,347.05
12/16/1996 0:00,348.73
12/17/1996 0:00,353.20
12/18/1996 0:00,359.90
12/19/1996 0:00,360.19
12/20/1996 0:00,358.61
12/23/1996 0:00,361.00
12/24/1996 0:00,361.00
12/25/1996 0:00,362.84
12/26/1996 0:00,362.87
12/27/1996 0:00,361.51
12/30/1996 0:00,357.15
12/31/1996 0:00,357.15
1/1/1997 0:00,353.69
1/2/1997 0:00,360.39
1/3/1997 0:00,360.64
1/6/1997 0:00,364.38
1/7/1997 0:00,361.57
1/8/1997 0:00,363.97
1/9/1997 0:00,366.65
1/10/1997 0:00,366.54
1/13/1997 0:00,371.14
1/14/1997 0:00,369.04
1/15/1997 0:00,371.39
1/16/1997 0:00,375.27
1/17/1997 0:00,376.45
1/20/1997 0:00,379.71
1/21/1997 0:00,382.25
1/22/1997 0:00,378.21
1/23/1997 0:00,374.09
1/24/1997 0:00,370.38
1/27/1997 0:00,371.63
1/28/1997 0:00,374.11
1/29/1997 0:00,380.62
1/30/1997 0:00,382.03
1/31/1997 0:00,382.08
2/3/1997 0:00,382.18
2/4/1997 0:00,375.49
2/5/1997 0:00,377.49
2/6/1997 0:00,382.23
2/7/1997 0:00,378.79
2/10/1997 0:00,379.78
2/11/1997 0:00,387.65
2/12/1997 0:00,392.04
2/13/1997 0:00,390.50
2/14/1997 0:00,390.50
2/17/1997 0:00,394.07
2/18/1997 0:00,393.29
2/19/1997 0:00,387.55
2/20/1997 0:00,385.36
2/21/1997 0:00,389.73
2/24/1997 0:00,390.08
2/25/1997 0:00,387.65
2/26/1997 0:00,381.56
2/27/1997 0:00,379.10
2/28/1997 0:00,381.03
3/3/1997 0:00,379.35
3/4/1997 0:00,385.17
3/5/1997 0:00,382.83
3/6/1997 0:00,384.92
3/7/1997 0:00,388.99
3/10/1997 0:00,388.21
3/11/1997 0:00,385.00
3/12/1997 0:00,378.83
3/13/1997 0:00,379.22
3/14/1997 0:00,379.65
3/17/1997 0:00,377.22
3/18/1997 0:00,373.94
3/19/1997 0:00,373.27
3/20/1997 0:00,372.33
3/21/1997 0:00,373.70
3/24/1997 0:00,373.78
3/25/1997 0:00,376.38
3/26/1997 0:00,368.90
3/27/1997 0:00,368.90
3/28/1997 0:00,358.21
3/31/1997 0:00,359.52
4/1/1997 0:00,355.71
4/2/1997 0:00,357.41
4/3/1997 0:00,363.66
4/4/1997 0:00,365.36
4/7/1997 0:00,366.82
4/8/1997 0:00,364.29
4/9/1997 0:00,362.35
4/10/1997 0:00,352.32
4/11/1997 0:00,356.10
4/14/1997 0:00,360.84
4/15/1997 0:00,365.84
4/16/1997 0:00,364.70
4/17/1997 0:00,366.50
4/18/1997 0:00,362.76
4/21/1997 0:00,369.30
4/22/1997 0:00,369.72
4/23/1997 0:00,369.14
4/24/1997 0:00,363.75
4/25/1997 0:00,367.27
4/28/1997 0:00,377.38
4/29/1997 0:00,381.73
4/30/1997 0:00,380.96
5/1/1997 0:00,389.27
5/2/1997 0:00,399.01
5/5/1997 0:00,396.18
5/6/1997 0:00,391.50
5/7/1997 0:00,392.93
5/8/1997 0:00,395.22
5/9/1997 0:00,401.02
5/12/1997 0:00,398.96
5/13/1997 0:00,399.74
5/14/1997 0:00,404.66
5/15/1997 0:00,398.01
5/16/1997 0:00,399.79
5/19/1997 0:00,404.31
5/20/1997 0:00,404.58
5/21/1997 0:00,402.24
5/22/1997 0:00,408.28
5/23/1997 0:00,408.28
5/26/1997 0:00,411.50
5/27/1997 0:00,410.14
5/28/1997 0:00,408.11
5/29/1997 0:00,408.74
5/30/1997 0:00,407.99
6/2/1997 0:00,405.27
6/3/1997 0:00,402.44
6/4/1997 0:00,404.14
6/5/1997 0:00,411.05
6/6/1997 0:00,415.04
6/9/1997 0:00,414.32
6/10/1997 0:00,416.44
6/11/1997 0:00,422.17
6/12/1997 0:00,427.60
6/13/1997 0:00,427.74
6/16/1997 0:00,428.97
6/17/1997 0:00,425.37
6/18/1997 0:00,431.41
6/19/1997 0:00,431.17
6/20/1997 0:00,421.50
6/23/1997 0:00,429.66
6/24/1997 0:00,426.79
6/25/1997 0:00,423.89
6/26/1997 0:00,426.05
6/27/1997 0:00,424.84
6/30/1997 0:00,426.92
7/1/1997 0:00,433.47
7/2/1997 0:00,439.71
7/3/1997 0:00,439.71
7/4/1997 0:00,438.18
7/7/1997 0:00,442.11
7/8/1997 0:00,438.36
7/9/1997 0:00,440.64
7/10/1997 0:00,443.60
7/11/1997 0:00,446.60
7/14/1997 0:00,451.52
7/15/1997 0:00,458.03
7/16/1997 0:00,455.52
7/17/1997 0:00,447.32
7/18/1997 0:00,444.48
7/21/1997 0:00,454.74
7/22/1997 0:00,457.07
7/23/1997 0:00,458.71
7/24/1997 0:00,457.46
7/25/1997 0:00,454.02
7/28/1997 0:00,455.63
7/29/1997 0:00,460.60
7/30/1997 0:00,461.67
7/31/1997 0:00,459.12
8/1/1997 0:00,460.45
8/4/1997 0:00,463.57
8/5/1997 0:00,466.26
8/6/1997 0:00,461.25
8/7/1997 0:00,452.58
8/8/1997 0:00,450.36
8/11/1997 0:00,445.25
8/12/1997 0:00,444.18
8/13/1997 0:00,446.96
8/14/1997 0:00,434.77
8/15/1997 0:00,439.19
8/18/1997 0:00,446.87
8/19/1997 0:00,453.92
8/20/1997 0:00,447.09
8/21/1997 0:00,445.47
8/22/1997 0:00,443.64
8/25/1997 0:00,439.70
8/26/1997 0:00,439.65
8/27/1997 0:00,435.15
8/28/1997 0:00,434.03
8/29/1997 0:00,434.03
9/1/1997 0:00,446.93
9/2/1997 0:00,447.36
9/3/1997 0:00,448.81
9/4/1997 0:00,448.92
9/5/1997 0:00,448.74
9/8/1997 0:00,449.70
9/9/1997 0:00,442.15
9/10/1997 0:00,439.78
9/11/1997 0:00,445.20
9/12/1997 0:00,442.32
9/15/1997 0:00,454.19
9/16/1997 0:00,453.20
9/17/1997 0:00,454.09
9/18/1997 0:00,456.71
9/19/1997 0:00,460.60
9/22/1997 0:00,459.39
9/23/1997 0:00,454.61
9/24/1997 0:00,451.18
9/25/1997 0:00,454.36
9/26/1997 0:00,458.85
9/29/1997 0:00,454.94
9/30/1997 0:00,457.08
10/1/1997 0:00,460.72
10/2/1997 0:00,463.17
10/3/1997 0:00,465.80
10/6/1997 0:00,471.80
10/7/1997 0:00,468.88
10/8/1997 0:00,467.87
10/9/1997 0:00,466.65
10/10/1997 0:00,466.73
10/13/1997 0:00,466.92
10/14/1997 0:00,464.43
10/15/1997 0:00,459.04
10/16/1997 0:00,452.23
10/17/1997 0:00,458.14
10/20/1997 0:00,466.24
10/21/1997 0:00,464.71
10/22/1997 0:00,455.59
10/23/1997 0:00,449.67
10/24/1997 0:00,417.76
10/27/1997 0:00,441.63
10/28/1997 0:00,439.45
10/29/1997 0:00,431.72
10/30/1997 0:00,437.69
10/31/1997 0:00,449.78
11/3/1997 0:00,451.72
11/4/1997 0:00,453.80
11/5/1997 0:00,451.01
11/6/1997 0:00,445.49
11/7/1997 0:00,441.04
11/10/1997 0:00,441.92
11/11/1997 0:00,432.77
11/12/1997 0:00,439.16
11/13/1997 0:00,446.17
11/14/1997 0:00,454.70
11/17/1997 0:00,448.63
11/18/1997 0:00,451.73
11/19/1997 0:00,458.70
11/20/1997 0:00,460.20
11/21/1997 0:00,451.92
11/24/1997 0:00,454.70
11/25/1997 0:00,454.42
11/26/1997 0:00,454.42
11/27/1997 0:00,455.98
11/28/1997 0:00,465.21
12/1/1997 0:00,463.07
12/2/1997 0:00,465.91
12/3/1997 0:00,464.21
12/4/1997 0:00,469.64
12/5/1997 0:00,469.02
12/8/1997 0:00,464.21
12/9/1997 0:00,460.43
12/10/1997 0:00,452.39
12/11/1997 0:00,449.87
12/12/1997 0:00,453.26
12/15/1997 0:00,457.69
12/16/1997 0:00,455.70
12/17/1997 0:00,450.14
12/18/1997 0:00,447.37
12/19/1997 0:00,450.75
12/22/1997 0:00,443.62
12/23/1997 0:00,440.30
12/24/1997 0:00,440.30
12/25/1997 0:00,442.29
12/26/1997 0:00,451.03
12/29/1997 0:00,460.58
12/30/1997 0:00,460.65
12/31/1997 0:00,460.65
1/1/1998 0:00,463.47
1/2/1998 0:00,466.43
1/5/1998 0:00,461.78
1/6/1998 0:00,460.09
1/7/1998 0:00,458.10
1/8/1998 0:00,443.50
1/9/1998 0:00,449.61
1/12/1998 0:00,456.30
1/13/1998 0:00,458.23
1/14/1998 0:00,454.55
1/15/1998 0:00,459.49
1/16/1998 0:00,459.49
1/19/1998 0:00,470.18
1/20/1998 0:00,467.60
1/21/1998 0:00,463.20
1/22/1998 0:00,461.18
1/23/1998 0:00,459.28
1/26/1998 0:00,465.11
1/27/1998 0:00,471.59
1/28/1998 0:00,475.31
1/29/1998 0:00,474.02
1/30/1998 0:00,485.05
2/2/1998 0:00,487.17
2/3/1998 0:00,488.21
2/4/1998 0:00,486.30
2/5/1998 0:00,490.17
2/6/1998 0:00,488.46
2/9/1998 0:00,493.87
2/10/1998 0:00,494.50
2/11/1998 0:00,496.53
2/12/1998 0:00,494.57
2/13/1998 0:00,494.57
2/16/1998 0:00,494.69
2/17/1998 0:00,500.18
2/18/1998 0:00,499.89
2/19/1998 0:00,502.36
2/20/1998 0:00,506.58
2/23/1998 0:00,501.12
2/24/1998 0:00,507.26
2/25/1998 0:00,510.35
2/26/1998 0:00,509.74
2/27/1998 0:00,507.05
3/2/1998 0:00,507.18
3/3/1998 0:00,505.23
3/4/1998 0:00,497.27
3/5/1998 0:00,508.67
3/6/1998 0:00,507.16
3/9/1998 0:00,513.28
3/10/1998 0:00,515.09
3/11/1998 0:00,516.13
3/12/1998 0:00,514.68
3/13/1998 0:00,518.30
3/16/1998 0:00,518.44
3/17/1998 0:00,520.41
3/18/1998 0:00,520.99
3/19/1998 0:00,523.47
3/20/1998 0:00,522.24
3/23/1998 0:00,527.58
3/24/1998 0:00,527.02
3/25/1998 0:00,527.40
3/26/1998 0:00,525.11
3/27/1998 0:00,525.15
3/30/1998 0:00,529.48
3/31/1998 0:00,534.31
4/1/1998 0:00,539.52
4/2/1998 0:00,541.13
4/3/1998 0:00,536.04
4/6/1998 0:00,529.83
4/7/1998 0:00,528.02
4/8/1998 0:00,530.97
4/9/1998 0:00,530.97
4/10/1998 0:00,529.03
4/13/1998 0:00,531.41
4/14/1998 0:00,532.68
4/15/1998 0:00,525.22
4/16/1998 0:00,533.51
4/17/1998 0:00,537.31
4/20/1998 0:00,539.36
4/21/1998 0:00,541.92
4/22/1998 0:00,536.53
4/23/1998 0:00,532.52
4/24/1998 0:00,520.95
4/27/1998 0:00,521.33
4/28/1998 0:00,527.38
4/29/1998 0:00,536.47
4/30/1998 0:00,537.80
5/1/1998 0:00,539.28
5/4/1998 0:00,537.03
5/5/1998 0:00,531.62
5/6/1998 0:00,527.17
5/7/1998 0:00,534.89
5/8/1998 0:00,532.89
5/11/1998 0:00,536.92
5/12/1998 0:00,539.14
5/13/1998 0:00,537.39
5/14/1998 0:00,530.84
5/15/1998 0:00,530.72
5/18/1998 0:00,533.79
5/19/1998 0:00,536.28
5/20/1998 0:00,533.27
5/21/1998 0:00,529.82
5/22/1998 0:00,529.82
5/25/1998 0:00,521.21
5/26/1998 0:00,522.67
5/27/1998 0:00,524.79
5/28/1998 0:00,521.00
5/29/1998 0:00,518.35
6/1/1998 0:00,520.04
6/2/1998 0:00,514.71
6/3/1998 0:00,522.43
6/4/1998 0:00,531.91
6/5/1998 0:00,534.12
6/8/1998 0:00,537.67
6/9/1998 0:00,533.18
6/10/1998 0:00,524.91
6/11/1998 0:00,526.57
6/12/1998 0:00,516.79
6/15/1998 0:00,524.15
6/16/1998 0:00,532.71
6/17/1998 0:00,534.65
6/18/1998 0:00,531.45
6/19/1998 0:00,534.24
6/22/1998 0:00,543.81
6/23/1998 0:00,552.23
6/24/1998 0:00,549.57
6/25/1998 0:00,552.03
6/26/1998 0:00,556.22
6/29/1998 0:00,552.39
6/30/1998 0:00,558.33
7/1/1998 0:00,556.94
7/2/1998 0:00,556.94
7/3/1998 0:00,563.37
7/6/1998 0:00,562.79
7/7/1998 0:00,569.16
7/8/1998 0:00,567.53
7/9/1998 0:00,571.25
7/10/1998 0:00,573.56
7/13/1998 0:00,578.25
7/14/1998 0:00,578.74
7/15/1998 0:00,584.28
7/16/1998 0:00,586.34
7/17/1998 0:00,586.88
7/20/1998 0:00,575.67
7/21/1998 0:00,572.97
7/22/1998 0:00,560.03
7/23/1998 0:00,560.78
7/24/1998 0:00,564.11
7/27/1998 0:00,555.86
7/28/1998 0:00,550.94
7/29/1998 0:00,561.12
7/30/1998 0:00,548.25
7/31/1998 0:00,544.79
8/3/1998 0:00,525.22
8/4/1998 0:00,530.28
8/5/1998 0:00,536.99
8/6/1998 0:00,538.26
8/7/1998 0:00,536.42
8/10/1998 0:00,528.42
8/11/1998 0:00,536.27
8/12/1998 0:00,531.03
8/13/1998 0:00,525.68
8/14/1998 0:00,536.07
8/17/1998 0:00,545.03
8/18/1998 0:00,543.57
8/19/1998 0:00,540.39
8/20/1998 0:00,536.06
8/21/1998 0:00,539.41
8/24/1998 0:00,543.15
8/25/1998 0:00,539.96
8/26/1998 0:00,518.53
8/27/1998 0:00,507.86
8/28/1998 0:00,465.59
8/31/1998 0:00,487.71
9/1/1998 0:00,486.44
9/2/1998 0:00,482.89
9/3/1998 0:00,477.35
9/4/1998 0:00,477.35
9/7/1998 0:00,504.86
9/8/1998 0:00,494.49
9/9/1998 0:00,480.69
9/10/1998 0:00,494.68
9/11/1998 0:00,503.98
9/14/1998 0:00,507.11
9/15/1998 0:00,511.40
9/16/1998 0:00,498.60
9/17/1998 0:00,499.56
9/18/1998 0:00,502.59
9/21/1998 0:00,507.00
9/22/1998 0:00,523.97
9/23/1998 0:00,513.29
9/24/1998 0:00,514.53
9/25/1998 0:00,516.54
9/28/1998 0:00,515.56
9/29/1998 0:00,500.36
9/30/1998 0:00,480.06
10/1/1998 0:00,484.60
10/2/1998 0:00,474.44
10/5/1998 0:00,472.43
10/6/1998 0:00,463.75
10/7/1998 0:00,456.25
10/8/1998 0:00,471.01
10/9/1998 0:00,482.10
10/12/1998 0:00,478.36
10/13/1998 0:00,484.64
10/14/1998 0:00,506.68
10/15/1998 0:00,511.85
10/16/1998 0:00,515.98
10/19/1998 0:00,512.70
10/20/1998 0:00,520.37
10/21/1998 0:00,527.57
10/22/1998 0:00,524.99
10/23/1998 0:00,527.03
10/26/1998 0:00,523.69
10/27/1998 0:00,526.35
10/28/1998 0:00,535.56
10/29/1998 0:00,540.51
10/30/1998 0:00,549.58
11/2/1998 0:00,547.87
11/3/1998 0:00,552.39
11/4/1998 0:00,559.44
11/5/1998 0:00,564.60
11/6/1998 0:00,560.23
11/9/1998 0:00,561.97
11/10/1998 0:00,559.03
11/11/1998 0:00,556.67
11/12/1998 0:00,558.52
11/13/1998 0:00,564.10
11/16/1998 0:00,565.91
11/17/1998 0:00,571.69
11/18/1998 0:00,576.87
11/19/1998 0:00,581.40
11/20/1998 0:00,595.20
11/23/1998 0:00,591.40
11/24/1998 0:00,593.09
11/25/1998 0:00,593.09
11/26/1998 0:00,595.87
11/27/1998 0:00,581.06
11/30/1998 0:00,590.67
12/1/1998 0:00,589.89
12/2/1998 0:00,577.48
12/3/1998 0:00,591.62
12/4/1998 0:00,598.70
12/7/1998 0:00,597.05
12/8/1998 0:00,597.31
12/9/1998 0:00,585.65
12/10/1998 0:00,588.07
12/11/1998 0:00,573.63
12/14/1998 0:00,587.97
12/15/1998 0:00,586.29
12/16/1998 0:00,594.01
12/17/1998 0:00,599.91
12/18/1998 0:00,609.02
12/21/1998 0:00,611.80
12/22/1998 0:00,627.08
12/23/1998 0:00,625.21
12/24/1998 0:00,625.21
12/25/1998 0:00,626.79
12/28/1998 0:00,634.47
12/29/1998 0:00,630.87
12/30/1998 0:00,632.99
12/31/1998 0:00,632.99
1/1/1999 0:00,630.95
1/4/1999 0:00,630.95
1/5/1999 0:00,639.11
1/6/1999 0:00,652.80
1/7/1999 0:00,650.72
1/8/1999 0:00,650.26
1/11/1999 0:00,647.85
1/12/1999 0:00,635.13
1/13/1999 0:00,632.68
1/14/1999 0:00,623.11
1/15/1999 0:00,639.06
1/18/1999 0:00,644.00
1/19/1999 0:00,644.00
1/20/1999 0:00,646.31
1/21/1999 0:00,632.21
1/22/1999 0:00,627.79
1/25/1999 0:00,634.10
1/26/1999 0:00,648.16
1/27/1999 0:00,647.92
1/28/1999 0:00,661.77
1/29/1999 0:00,669.66
2/1/1999 0:00,666.85
2/2/1999 0:00,661.80
2/3/1999 0:00,666.81
2/4/1999 0:00,651.30
2/5/1999 0:00,642.79
2/8/1999 0:00,644.73
2/9/1999 0:00,626.58
2/10/1999 0:00,631.08
2/11/1999 0:00,650.52
2/12/1999 0:00,636.85
2/15/1999 0:00,642.07
2/16/1999 0:00,642.05
2/17/1999 0:00,630.30
2/18/1999 0:00,636.12
2/19/1999 0:00,638.98
2/22/1999 0:00,656.61
2/23/1999 0:00,659.70
2/24/1999 0:00,649.39
2/25/1999 0:00,643.43
2/26/1999 0:00,638.88
3/1/1999 0:00,638.63
3/2/1999 0:00,631.55
3/3/1999 0:00,633.02
3/4/1999 0:00,642.12
3/5/1999 0:00,656.75
3/8/1999 0:00,663.29
3/9/1999 0:00,661.59
3/10/1999 0:00,662.95
3/11/1999 0:00,668.23
3/12/1999 0:00,666.09
3/15/1999 0:00,674.42
3/16/1999 0:00,675.94
3/17/1999 0:00,670.78
3/18/1999 0:00,680.06
3/19/1999 0:00,670.74
3/22/1999 0:00,668.58
3/23/1999 0:00,650.28
3/24/1999 0:00,655.17
3/25/1999 0:00,668.99
3/26/1999 0:00,664.99
3/29/1999 0:00,682.80
3/30/1999 0:00,680.26
3/31/1999 0:00,671.86
4/1/1999 0:00,676.70
4/2/1999 0:00,691.90
4/5/1999 0:00,691.90
4/6/1999 0:00,690.98
4/7/1999 0:00,691.76
4/8/1999 0:00,701.20
4/9/1999 0:00,704.01
4/12/1999 0:00,705.68
4/13/1999 0:00,700.38
